agriprod_code,agriprod_name,fadn_code,code_name
ARA,Arable land,SE026,Arable land (ha)
C0000,Cereals for the production of grain (including seed),SE035,Cereals (ha)
C1000,Cereals (excluding rice) for the production of grain (including seed),SE035,Cereals (ha)
C1110,Common wheat and spelt,SE035,Cereals (ha)
C1111,Common winter wheat and spelt,SE035,Cereals (ha)
C1112,Common spring wheat and spelt,SE035,Cereals (ha)
C1120,Durum wheat,SE035,Cereals (ha)
C1121,Winter durum wheat,SE035,Cereals (ha)
C1122,Spring durum wheat,SE035,Cereals (ha)
C1210,Rye,SE035,Cereals (ha)
C1211,Winter rye,SE035,Cereals (ha)
C1212,Spring rye,SE035,Cereals (ha)
C1220,Winter cereal mixtures (maslin),SE035,Cereals (ha)
C1300,Barley,SE035,Cereals (ha)
C1310,Winter barley,SE035,Cereals (ha)
C1320,Spring barley,SE035,Cereals (ha)
C1320M,Malting barley,SE035,Cereals (ha)
C1410,Oats,SE035,Cereals (ha)
C1420,Spring cereal mixtures (mixed grain other than maslin),SE035,Cereals (ha)
C1500,Grain maize and corn-cob-mix,SE035,Cereals (ha)
C1600,Triticale,SE035,Cereals (ha)
C1610,Winter triticale,SE035,Cereals (ha)
C1700,Sorghum,SE035,Cereals (ha)
C1900,"Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)",SE035,Cereals (ha)
C1900T,"Other cereals n.e.c. (buckwheat, millet, canary seed, etc.) - outdoor",SE035,Cereals (ha)
C1990,"Other cereals n.e.c. (millet, canary seed, etc.)",SE035,Cereals (ha)
C2000,Rice,SE035,Cereals (ha)
E0000,Seeds and seedlings,,
F0000,"Fruits, berries and nuts (excluding citrus fruits, grapes and strawberries)",SE027,Permanent crops (ha)
F1100,Pome fruits,SE027,Permanent crops (ha)
F1110,Apples,SE027,Permanent crops (ha)
F1120,Pears,SE027,Permanent crops (ha)
F1190,Other pome fruits n.e.c.,SE027,Permanent crops (ha)
F1191,Quinces,SE027,Permanent crops (ha)
F1210,Peaches,SE027,Permanent crops (ha)
F1220,Nectarines,SE027,Permanent crops (ha)
F1230,Apricots,SE027,Permanent crops (ha)
F1240,Cherries,SE027,Permanent crops (ha)
F1250,Plums,SE027,Permanent crops (ha)
F2100,Figs,SE027,Permanent crops (ha)
F2200,Kiwis,SE027,Permanent crops (ha)
F2300,Avocados,SE027,Permanent crops (ha)
F2900,Other fruits from subtropical and tropical climate zones n.e.c.,SE027,Permanent crops (ha)
F3000,Berries (excluding strawberries),SE027,Permanent crops (ha)
F3100,Currants,SE027,Permanent crops (ha)
F3110,Blackcurrants,SE027,Permanent crops (ha)
F3120,Red currants,SE027,Permanent crops (ha)
F3200,Raspberries,SE027,Permanent crops (ha)
F3300,Blueberries,SE027,Permanent crops (ha)
F3900,Other berries n.e.c.,SE027,Permanent crops (ha)
F3910,Gooseberries,SE027,Permanent crops (ha)
F4000,Nuts,SE027,Permanent crops (ha)
F4100,Walnuts,SE027,Permanent crops (ha)
F4200,Hazelnuts,SE027,Permanent crops (ha)
F4300,Almonds,SE027,Permanent crops (ha)
F4400,Chestnuts,SE027,Permanent crops (ha)
F4900,Other nuts n.e.c.,SE027,Permanent crops (ha)
F4910,Pistachios,SE027,Permanent crops (ha)
FA9,Other areas on the farms,,
FOP,Forage plants,SE071,Forage crops (ha)
G1000,Temporary grasses and grazings,SE071,Forage crops (ha)
G2000,Leguminous plants harvested green,SE071,Forage crops (ha)
G2100,Lucerne,SE071,Forage crops (ha)
G2900,Other leguminous plants harvested green n.e.c. (clover etc.),SE071,Forage crops (ha)
G2910,Clover and mixtures,SE071,Forage crops (ha)
G3000,Green maize,SE071,Forage crops (ha)
G9100,Other cereals harvested green (excluding green maize),SE071,Forage crops (ha)
G9900,Other plants harvested green from arable land n.e.c.,SE071,Forage crops (ha)
H9000,Other permanent crops for human consumption n.e.c.,SE041,Other field crops (ha)
H9100,Carobs,SE041,Other field crops (ha)
I0000,Industrial crops,SE041,Other field crops (ha)
I1100,Oilseeds,SE041,Other field crops (ha)
I1110,Rape and turnip rape seeds,SE041,Other field crops (ha)
I1111,Winter rape and turnip rape seeds,SE041,Other field crops (ha)
I1112,Spring rape and turnip rape seeds,SE041,Other field crops (ha)
I1120,Sunflower seed,SE041,Other field crops (ha)
I1130,Soya,SE041,Other field crops (ha)
I1140,Linseed (oil flax),SE041,Other field crops (ha)
I1150,Cotton seed,SE041,Other field crops (ha)
I1190,Other oilseed crops n.e.c.,SE041,Other field crops (ha)
I1190T,Other oilseeds and oleaginous fruits - outdoor,SE041,Other field crops (ha)
I1920AM,Poppy (seeds),SE041,Other field crops (ha)
I2000,Fibre crops,SE041,Other field crops (ha)
I2100,Fibre flax,SE041,Other field crops (ha)
I2200,Hemp,SE041,Other field crops (ha)
I2300,Cotton fibre,SE041,Other field crops (ha)
I3000,Tobacco,SE041,Other field crops (ha)
I4000,Hops,SE041,Other field crops (ha)
I5000,"Aromatic, medicinal and culinary plants",SE041,Other field crops (ha)
I6000,Energy crops n.e.c.,SE042,Energy crops (ha)
I9000,Other industrial crops n.e.c.,SE041,Other field crops (ha)
J0000,Permanent grassland,SE028,Permanent grassland (ha)
K0000,Kitchen gardens,,
L0000,Nurseries,SE065,Other permanent crops (ha)
L0000,Nurseries,SE027,Permanent crops (ha)
N0000,Flowers and ornamental plants (excluding nurseries),SE046,Vegetables and flowers (ha)
N1001P,Azaleas - potted,SE046,Vegetables and flowers (ha)
N1008P,Begonia - potted,SE046,Vegetables and flowers (ha)
N1009,Roses,SE046,Vegetables and flowers (ha)
N1012,Chrysanthemums,SE046,Vegetables and flowers (ha)
N1013,Gladioli,SE046,Vegetables and flowers (ha)
N1014,Tulips,SE046,Vegetables and flowers (ha)
N1016,Lilium,SE046,Vegetables and flowers (ha)
NUAA,Unutilised agricultural area,,
O1000,Olives,SE060,Olive groves (ha)
P0000,Dry pulses and protein crops for the production of grain (including seed and mixtures of cereals and pulses),SE041,Other field crops (ha)
P1100,Field peas,SE041,Other field crops (ha)
P1200,Broad and field beans,SE041,Other field crops (ha)
P1300,Sweet lupins,SE041,Other field crops (ha)
P9000,"Other dry pulses and protein crops n.e.c. (lentils, chickpeas, vetches, etc.)",SE041,Other field crops (ha)
P9100,Lentils,SE041,Other field crops (ha)
P9200,Chickpeas,SE041,Other field crops (ha)
PECR,Permanent crops,SE027,Permanent crops (ha)
PECR,Permanent crops,,
PECR9,Other permanent crops,SE065,Other permanent crops (ha)
Q0000,Fallow land,SE072,Agricultural fallows (ha)
Q0000,Fallow land,SE073,Set aside (ha)
R1000,Potatoes (including seed potatoes),SE041,Other field crops (ha)
R2000,Sugar beet (excluding seed),SE041,Other field crops (ha)
R9000,Other root crops n.e.c.,SE071,Forage crops (ha)
R9100,Fodder root crops (including forage beet),SE071,Forage crops (ha)
S0000,Strawberries,SE046,Vegetables and flowers (ha)
SRCAA,Short rotation coppice areas,SE027,Permanent crops (ha)
SRCAA,Short rotation coppice areas,SE065,Other permanent crops (ha)
T0000,Citrus fruits,SE065,Other permanent crops (ha)
T0000,Citrus fruits,SE065,Other permanent crops (ha)
T1000,Oranges,SE065,Other permanent crops (ha)
T2200,Clementines,SE065,Other permanent crops (ha)
T2910,Mandarins,SE065,Other permanent crops (ha)
T3000,Lemons and acid limes,SE065,Other permanent crops (ha)
T3000,Lemons and acid limes,SE065,Other permanent crops (ha)
T9000,Other citrus fruits n.e.c.,SE065,Other permanent crops (ha)
U1000,Cultivated mushrooms,SE065,Other permanent crops (ha)
UAAS,Utilised agricultural area - under glass or high accessible cover,SE065,Other permanent crops (ha)
V0000,Fresh vegetables (including melons),SE046,Vegetables and flowers (ha)
V1000,Brassicas,SE046,Vegetables and flowers (ha)
V1110,Cauliflower,SE046,Vegetables and flowers (ha)
V1120,Broccoli,SE046,Vegetables and flowers (ha)
V1200,Brussels sprouts,SE046,Vegetables and flowers (ha)
V1310,White cabbage,SE046,Vegetables and flowers (ha)
V1320,Red cabbage,SE046,Vegetables and flowers (ha)
V1330,Savoy cabbage,SE046,Vegetables and flowers (ha)
V1900,Other brassicas n.e.c,SE046,Vegetables and flowers (ha)
V1910,Kohlrabi,SE046,Vegetables and flowers (ha)
V1920,Chinese cabbage,SE046,Vegetables and flowers (ha)
V2000,Leafy and stalked vegetables (excluding brassicas),SE046,Vegetables and flowers (ha)
V2100,Leeks,SE046,Vegetables and flowers (ha)
V2200,Celery,SE046,Vegetables and flowers (ha)
V2300,Lettuces,SE046,Vegetables and flowers (ha)
V2310,Iceberg lettuce,SE046,Vegetables and flowers (ha)
V2400,Endives,SE046,Vegetables and flowers (ha)
V2500,Spinach,SE046,Vegetables and flowers (ha)
V2600,Asparagus,SE046,Vegetables and flowers (ha)
V2700,Chicory,SE046,Vegetables and flowers (ha)
V2800,Artichokes,SE046,Vegetables and flowers (ha)
V2900,Other leafy or stalked vegetables n.e.c.,SE046,Vegetables and flowers (ha)
V3000,Vegetables cultivated for fruit (including melons),SE046,Vegetables and flowers (ha)
V3000,Vegetables cultivated for fruit (including melons),SE046,Vegetables and flowers (ha)
V3100,Tomatoes,SE046,Vegetables and flowers (ha)
V3200,Cucumbers,SE046,Vegetables and flowers (ha)
V3300,Gherkins,SE046,Vegetables and flowers (ha)
V3410,Eggplants,SE046,Vegetables and flowers (ha)
V3420,Courgettes and marrows,SE046,Vegetables and flowers (ha)
V3430,Gourds and pumpkins,SE046,Vegetables and flowers (ha)
V3510,Muskmelons,SE046,Vegetables and flowers (ha)
V3520,Watermelons,SE046,Vegetables and flowers (ha)
V3600,Peppers (capsicum),SE046,Vegetables and flowers (ha)
V3610,Red peppers (capsicum),SE046,Vegetables and flowers (ha)
V3900,Other vegetables cultivated for fruit n.e.c.,SE046,Vegetables and flowers (ha)
V4000,"Root, tuber and bulb vegetables",SE046,Vegetables and flowers (ha)
V4100,Carrots,SE046,Vegetables and flowers (ha)
V4210,Onions,SE046,Vegetables and flowers (ha)
V4220,Shallots,SE046,Vegetables and flowers (ha)
V4300,Beetroot,SE046,Vegetables and flowers (ha)
V4400,Celeriac,SE046,Vegetables and flowers (ha)
V4500,Radishes,SE046,Vegetables and flowers (ha)
V4600,Garlic,SE046,Vegetables and flowers (ha)
V4900,"Other root, tuber and bulb vegetables n.e.c.",SE046,Vegetables and flowers (ha)
V4910,Turnips,SE046,Vegetables and flowers (ha)
V4920,Fennel,SE046,Vegetables and flowers (ha)
V4930,Salsifies and scorzonera,SE046,Vegetables and flowers (ha)
V5100,Fresh peas,SE046,Vegetables and flowers (ha)
V5200,Fresh beans,SE046,Vegetables and flowers (ha)
W1000,Grapes,SE050,Vineyards (ha)
W1100,Grapes for wines,SE050,Vineyards (ha)
W1200,Grapes for table use,SE050,Vineyards (ha)
W1300,Grapes for raisins,SE050,Vineyards (ha)
WA,Wooded areas,SE075,Woodland area (ha)