agriprod_code,agriprod_name,link,lucas_lc_code,lucas_lc_name,lucas_lu_code,lucas_lu_name
ARA,Arable land,,,,,
C0000,Cereals for the production of grain (including seed),=,B10,CEREALS,,
C1000,Cereals (excluding rice) for the production of grain (including seed),,,,,
C1110,Common wheat and spelt,>,B11,Common wheat,,
C1111,Common winter wheat and spelt,>,B11,Common wheat,,
C1112,Common spring wheat and spelt,>,B11,Common wheat,,
C1120,Durum wheat,=,B12,Durum Wheat,,
C1121,Winter durum wheat,<,B12,Durum Wheat,,
C1122,Spring durum wheat,<,B12,Durum Wheat,,
C1210,Rye,=,B14,Rye,,
C1211,Winter rye,<,B14,Rye,,
C1212,Spring rye,<,B14,Rye,,
C1220,Winter cereal mixtures (maslin),>,B14,Rye,,
C1300,Barley,=,B13,Barley,,
C1310,Winter barley,<,B13,Barley,,
C1320,Spring barley,<,B13,Barley,,
C1320M,Malting barley,<,B13,Barley,,
C1410,Oats,=,B15,Oats,,
C1420,Spring cereal mixtures (mixed grain other than maslin),>,B15,Oats,,
C1500,Grain maize and corn-cob-mix,<,B16,Maize,,
C1600,Triticale,=,B18,Triticale,,
C1610,Winter triticale,<,B18,Triticale,,
C1700,Sorghum,<,B19,Other cereals,,
C1900,"Other cereals n.e.c. (buckwheat, millet, canary seed, etc.)",<,B19,Other cereals,,
C1900T,"Other cereals n.e.c. (buckwheat, millet, canary seed, etc.) - outdoor",<,B19,Other cereals,,
C1990,"Other cereals n.e.c. (millet, canary seed, etc.)",<,B19,Other cereals,,
C2000,Rice,=,B17,Rice,,
E0000,Seeds and seedlings,,,,,
F0000,"Fruits, berries and nuts (excluding citrus fruits, grapes and strawberries)",~,B70,PERMANENT CROPS: FRUIT TREES,,
F1100,Pome fruits,,,,,
F1110,Apples,=,B71,Apple fruit,,
F1120,Pears,=,B72,Pear fruit,,
F1190,Other pome fruits n.e.c.,~,B75,Other fruit trees and berries,,
F1191,Quinces,<,B75,Other fruit trees and berries,,
F1210,Peaches,<,B75i,"Peach, nectarine, platerine",,
F1220,Nectarines,<,B75i,"Peach, nectarine, platerine",,
F1230,Apricots,=,B75a,Apricots,,
F1240,Cherries,=,B73,Cherry fruit,,
F1250,Plums,=,B75k,Plums,,
F2100,Figs,=,B75c,Figs,,
F2200,Kiwis,=,B75e,Kiwi,,
F2300,Avocados,<,B75q,Tropical fruit,,
F2900,Other fruits from subtropical and tropical climate zones n.e.c.,~,B75q,Tropical fruit,,
F3000,Berries (excluding strawberries),<,B75p,Small fruits and berries,,
F3100,Currants,<,B75p,Small fruits and berries,,
F3110,Blackcurrants,<,B75p,Small fruits and berries,,
F3120,Red currants,<,B75r,Other fruit trees and berries n.e.c.,,
F3200,Raspberries,<,B75p,Small fruits and berries,,
F3300,Blueberries,<,B75p,Small fruits and berries,,
F3900,Other berries n.e.c.,<,B75r,Other fruit trees and berries n.e.c.,,
F3910,Gooseberries,<,B75r,Other fruit trees and berries n.e.c.,,
F4000,Nuts,=,B74,Nuts trees,,
F4100,Walnuts,<,B74,Nuts trees,,
F4200,Hazelnuts,<,B74,Nuts trees,,
F4300,Almonds,<,B74,Nuts trees,,
F4400,Chestnuts,<,B74,Nuts trees,,
F4900,Other nuts n.e.c.,<,B74,Nuts trees,,
F4910,Pistachios,<,B74,Nuts trees,,
FA9,Other areas on the farms,,,,,
FOP,Forage plants,,,,,
G1000,Temporary grasses and grazings,=,B55,Temporary grasslands,,
G2000,Leguminous plants harvested green,~,B53,Other leguminous and mixtures for fodder,,
G2100,Lucerne,=,B52,Lucerne,,
G2900,Other leguminous plants harvested green n.e.c. (clover etc.),~,B50,FODDER CROPS,,
G2910,Clover and mixtures,>,B51,Clovers,,
G3000,Green maize,<,B16,Maize,,
G9100,Other cereals harvested green (excluding green maize),,,,,
G9900,Other plants harvested green from arable land n.e.c.,,,,,
H9000,Other permanent crops for human consumption n.e.c.,,B84,Permanent industrial crops,,
H9100,Carobs,<,B84k,Other permanent industrial crops,,
I0000,Industrial crops,<,B30,NON-PERMANENT INDUSTRIAL CROPS,,
I1100,Oilseeds,<,B30,NON-PERMANENT INDUSTRIAL CROPS,,
I1110,Rape and turnip rape seeds,=,B32,Rape and turnip rape,,
I1111,Winter rape and turnip rape seeds,<,B32,Rape and turnip rape,,
I1112,Spring rape and turnip rape seeds,<,B32,Rape and turnip rape,,
I1120,Sunflower seed,=,B31,Sunflower,,
I1130,Soya,=,B33,Soya,,
I1140,Linseed (oil flax),<,B35a,Flax,,
I1150,Cotton seed,<,B34,Cotton,,
I1190,Other oilseed crops n.e.c.,~,B35,Other fibre and oleaginous crops,,
I1190T,Other oilseeds and oleaginous fruits - outdoor,~,B35,Other fibre and oleaginous crops,,
I1920AM,Poppy (seeds),=,B35c,Poppy seeds,,
I2000,Fibre crops,<,B35,Other fibre and oleaginous crops,,
I2100,Fibre flax,<,B35a,Flax,,
I2200,Hemp,=,B35b,Hemp,,
I2300,Cotton fibre,<,B34,Cotton,,
I3000,Tobacco,=,B36,Tobacco,,
I4000,Hops,=,B37b,Hops,,
I5000,"Aromatic, medicinal and culinary plants",~,B37,Other non permanent industrial crops,,
I6000,Energy crops n.e.c.,<,B84,Permanent industrial crops,,
I9000,Other industrial crops n.e.c.,~,B37,Other non permanent industrial crops,,
J0000,Permanent grassland,>,E20,Permanent grassland without tree/shrub cover,U111,Agriculture
K0000,Kitchen gardens,,,,U113,Kitchen garden
L0000,Nurseries,=,B83,Nurseries,,
L0000,Nurseries,=,B83,Nurseries,,
N0000,Flowers and ornamental plants (excluding nurseries),=,B44,Floriculture and ornamental plants,,
N1001P,Azaleas - potted,<,B44,Floriculture and ornamental plants,,
N1008P,Begonia - potted,<,B44,Floriculture and ornamental plants,,
N1009,Roses,<,B44,Floriculture and ornamental plants,,
N1012,Chrysanthemums,<,B44,Floriculture and ornamental plants,,
N1013,Gladioli,<,B44,Floriculture and ornamental plants,,
N1014,Tulips,<,B44,Floriculture and ornamental plants,,
N1016,Lilium,<,B44,Floriculture and ornamental plants,,
NUAA,Unutilised agricultural area,,,,,
O1000,Olives,=,B81,Olive groves,,
P0000,Dry pulses and protein crops for the production of grain (including seed and mixtures of cereals and pulses),=,B41,Dry pulses,,
P1100,Field peas,<,B41,Dry pulses,,
P1200,Broad and field beans,<,B41,Dry pulses,,
P1300,Sweet lupins,<,B41,Dry pulses,,
P9000,"Other dry pulses and protein crops n.e.c. (lentils, chickpeas, vetches, etc.)",<,B41,Dry pulses,,
P9100,Lentils,<,B41,Dry pulses,,
P9200,Chickpeas,<,B41,Dry pulses,,
PECR,Permanent crops,>,B70,PERMANENT CROPS: FRUIT TREES,,
PECR,Permanent crops,~,B80,Other permanent crops,,
PECR9,Other permanent crops,,,,,
Q0000,Fallow land,,,,U112,Fallow land
Q0000,Fallow land,,,,U112,Fallow land
R1000,Potatoes (including seed potatoes),=,B21,Potatoes,,
R2000,Sugar beet (excluding seed),=,B22,Sugar beet,,
R9000,Other root crops n.e.c.,,B23,Other root crops,,
R9100,Fodder root crops (including forage beet),,B50,FODDER CROPS,,
S0000,Strawberries,=,B45,Strawberries,,
SRCAA,Short rotation coppice areas,,C10,Broadleaved woodland,U120,Forestry
SRCAA,Short rotation coppice areas,,C10,Broadleaved woodland,U120,Forestry
T0000,Citrus fruits,>,B76,Oranges,,
T0000,Citrus fruits,>,B77,Other citrus fruit,,
T1000,Oranges,=,B76,Oranges,,
T2200,Clementines,=,B77h,Clementines,,
T2910,Mandarins,=,B77g,Mandarines,,
T3000,Lemons and acid limes,>,B77d,Lemons,,
T3000,Lemons and acid limes,>,B77e,Limes,,
T9000,Other citrus fruits n.e.c.,~,B77,Other citrus fruit,,
U1000,Cultivated mushrooms,,B43,Other fresh vegetables,,
UAAS,Utilised agricultural area - under glass or high accessible cover,,A13,Greenhouses,U111,Agriculture
V0000,Fresh vegetables (including melons),~,B43,Other fresh vegetables,,
V1000,Brassicas,=,B43a,Brassicas,,
V1110,Cauliflower,<,B43a,Brassicas,,
V1120,Broccoli,<,B43a,Brassicas,,
V1200,Brussels sprouts,<,B43a,Brassicas,,
V1310,White cabbage,<,B43a,Brassicas,,
V1320,Red cabbage,<,B43a,Brassicas,,
V1330,Savoy cabbage,<,B43a,Brassicas,,
V1900,Other brassicas n.e.c,<,B43a,Brassicas,,
V1910,Kohlrabi,<,B43a,Brassicas,,
V1920,Chinese cabbage,<,B43a,Brassicas,,
V2000,Leafy and stalked vegetables (excluding brassicas),=,B43b,Leaf and stalked vegetables other than brassicas,,
V2100,Leeks,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2200,Celery,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2300,Lettuces,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2310,Iceberg lettuce,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2400,Endives,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2500,Spinach,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2600,Asparagus,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2700,Chicory,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2800,Artichokes,<,B43b,Leaf and stalked vegetables other than brassicas,,
V2900,Other leafy or stalked vegetables n.e.c.,<,B43b,Leaf and stalked vegetables other than brassicas,,
V3000,Vegetables cultivated for fruit (including melons),>,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3000,Vegetables cultivated for fruit (including melons),>,B42,Tomatoes,,
V3100,Tomatoes,=,B42,Tomatoes,,
V3200,Cucumbers,<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3300,Gherkins,<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3410,Eggplants,<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3420,Courgettes and marrows,<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3430,Gourds and pumpkins,<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3510,Muskmelons,<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3520,Watermelons,<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3600,Peppers (capsicum),<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3610,Red peppers (capsicum),<,B43e,"Vegetabales cultivated for fruit, other than tomatoes",,
V3900,Other vegetables cultivated for fruit n.e.c.,~,B43h,Other fresh vegetables n.e.c.,,
V4000,"Root, tuber and bulb vegetables",=,B23,Other root crops,,
V4100,Carrots,=,B23d,Carrots,,
V4210,Onions,<,B23n,Other root or tuber crops n.e.c.,,
V4220,Shallots,<,B23n,Other root or tuber crops n.e.c.,,
V4300,Beetroot,<,B23n,Other root or tuber crops n.e.c.,,
V4400,Celeriac,<,B43,Other fresh vegetables,,
V4500,Radishes,<,B23n,Other root or tuber crops n.e.c.,,
V4600,Garlic,<,B23n,Other root or tuber crops n.e.c.,,
V4900,"Other root, tuber and bulb vegetables n.e.c.",~,B23n,Other root or tuber crops n.e.c.,,
V4910,Turnips,=,B23e,Turnips,,
V4920,Fennel,<,B37d,Spices and aromatic plants,,
V4930,Salsifies and scorzonera,?,B43,Other fresh vegetables,,
V5100,Fresh peas,<,B43c,"Leguminous vegetables, including production for tins",,
V5200,Fresh beans,<,B43c,"Leguminous vegetables, including production for tins",,
W1000,Grapes,<,B82,Vineyards,,
W1100,Grapes for wines,<,B82,Vineyards,,
W1200,Grapes for table use,<,B82,Vineyards,,
W1300,Grapes for raisins,<,B82,Vineyards,,
WA,Wooded areas,<,C00,Woodland,,