hcat4_code,hcat4_name,link,eagle_code,eagle_name,eagle_seasonality_code,eagle_seasonality_name
3310707130,white_cabbage,<,LCH-5_1_6_1_6_1,"                        White,Green,Red Cabbage",,
3310707990,other_brassicaceae_cruciferae,<,LCH-5_1_6_1_6,"                    Cole Crops,Brassica oleracea",,
3310708000,alliums,<,LCH-5_1_6_1_5,Bulb Vegetable Crops,,
3310708010,chives,<,LCH-5_1_6_1_11,"                    Aromatic,Medicinal,Culinary Herbs",,
3310708020,garlic,=,LCH-5_1_6_1_5_2,Garlic,,
3310708030,leek,=,LCH-5_1_6_1_5_3,Leeks,,
3310708040,onions,=,LCH-5_1_6_1_5_1,Onions,,
3310708050,scallion,<,LCH-5_1_6_1_5,Bulb Vegetable Crops,,
3310708060,shallot,<,LCH-5_1_6_1_5,Bulb Vegetable Crops,,
3310708990,other_alliums,~<,LCH-5_1_6_1_5,Bulb Vegetable Crops,,
3310709000,rhubarb,=,LCH-5_1_6_1_7_5,Rhubarb,,
3310710000,purslane,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310711000,celery,>,LCH-5_1_6_1_7_4,Rods Celery,,
3310711010,celeriac,=,LCH-5_1_6_1_4_11,Celery Root,,
3310711020,leaf_celery,=,LCH-5_1_6_1_7_4,Rods Celery,,
3310712000,aubergine_eggplant,=,LCH-5_1_6_1_8_4,Eggplant,,
3310713000,artichoke,=,LCH-5_1_6_1_7_6,Artichoke,,
3310714000,tomato,=,LCH-5_1_6_1_8_1,Tomato,,
3310715000,root_vegetables,<,LCH-5_1_6_1_4,Root And Tuber Crops,,
3310715010,arctium_burdock,<,LCH-5_1_6_1_4,Root And Tuber Crops,,
3310715020,carrots_daucus,=,LCH-5_1_6_1_4_5,Carrot,,
3310715030,parsnips,=,LCH-5_1_6_1_4_6,Parsnip,,
3310715040,radish,=,LCH-5_1_6_1_4_8,Radish,,
3310715050,turnips,=,LCH-5_1_6_1_4_10,White Turnip,,
3310715060,horseradish,=,LCH-5_1_6_1_4_7,Horseradish,,
3310715070,swede_rutabaga,<,LCH-5_1_6_1_4,Root And Tuber Crops,,
3310715080,stachys_hedgenettle_chinese_artichoke,<,LCH-5_1_6_1_4,Root And Tuber Crops,,
3310715090,salsify,<,LCH-5_1_6_1_4,Root And Tuber Crops,,
3310715990,other_root_vegetables,<,LCH-5_1_6_1_4,Root And Tuber Crops,,
3310716000,capsicum,<,LCH-5_1_6_1_8,Fruiting Vegetable Crops,,
3310716010,bell_pepper_paprika,=,LCH-5_1_6_1_8_2,Bell Pepper,,
3310716020,chili_pepper,=,LCH-5_1_6_1_8_3,Chili Pepper,,
3310717000,salads_lettuce_leaf_vegetables,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310717010,chicory_chicories,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310717020,endive,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310717030,iceberg,<,LCH-5_1_6_1_7_1,"                        Lettuces,Salads",,
3310717040,lambs_lettuce_rapunzel,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310717050,rocket_arugula,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310717060,sorrel,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310717070,spinach,=,LCH-5_1_6_1_7_3,Spinach,,
3310717990,other_salads_lettuce_leaf_vegetables,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310718000,cress,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310719000,beta_vulgaris,~>,LCH-5_1_6_1_4_3,Sugar Beet,,
3310719010,sugar_beet,=,LCH-5_1_6_1_4_3,Sugar Beet,,
3310719020,mangelwurzel_beets,>,LCH-5_1_6_1_4_4,Fodder Beet,,
3310719030,other_beta_vulgaris,<,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310720000,potatoes,=,LCH-5_1_6_1_4_1,Potatoes,,
3310721000,sweet_potatoes,=,LCH-5_1_6_1_4_2,Sweet Potatoes,,
3310799000,other_fresh_vegetables,>,LCH-5_1_6_1_7,"                    Leaf,Stalk,Flowering Vegetable Crops",,
3310800000,flowers_ornamental_plants,=,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310801000,adonis,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310802000,anemones_windflowers,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310803000,asters,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310804000,begonias,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310805000,bluebells,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310806000,bulrush,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310807000,burnet,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310808000,carnation,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310809000,chrysanthemum,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310810000,cornflowers,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310811000,corsican_hellebore,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310812000,dahlia,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310813000,daisy_daisies,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310814000,dandelions,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310815000,echinacea,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310816000,edelweiss,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310817000,fiddleneck_amsinckia,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310818000,fuchsias,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310820000,gentians,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310821000,gladiolus_gladioli,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310822000,goldenrod,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310823000,iris,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310825000,lilies,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310827000,lunaria_honesty_silver,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310828000,malva,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310829000,milk_star,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310831000,monstera_adansonii_eyelet,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310833000,narcissus_daffodil,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310834000,peony_peonies,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310835000,primrose,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310836000,rhododendron,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310837000,roses,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310838000,rudbeckia,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310839000,safflower,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310841000,sanvitalia_procumbens,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310843000,silene_catchfly,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310844000,silphium_rosinweeds,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310845000,snapdragons,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310846000,stonecrop,<,LCC-2_3,"        Succulents,Cacti",,
3310847000,tagetes,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310848000,thimbles,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310849000,tulips,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310850000,viola,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310852000,zinnias,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310853000,ericaceae_heather,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3310899000,other_flowers_ornamental_plants,<,LCH-5_1_6_1_12,Flowers and Ornamental Plants,,
3311000000,seed_seedlings,~,LCH-5_2_2_1,Seedlings,LCH-5_1_5_7,Seed Production Crop
3311100000,fallow_land_not_crop,=,LCH-5_1_6_98,Fallow Land,,
3311200000,kitchen_gardens,=,LCH-5_1_2_8,Kitchen Garden,LUA-3_4_5_1,Allotment Garden
3311300000,phacelia,<,LCH-5_1_5_6,Functional Crop,,
3319900000,other_arable_land_crops,<,LCH-5_1_6_1,Arable Crops,,
3320000000,grassland_grass,~,LCH-7_1_5,"            Grasslands and Lands Dominated By Forbs,Mosses Or Lichens",,
3320100000,permanent_grassland,~,LCH-7_1_5,"            Grasslands and Lands Dominated By Forbs,Mosses Or Lichens",,
3320200000,temporary_grassland,=,LCH-5_1_5_2_4,Temporary Grasses And Grazings,,
3320201000,poaceae_grasses,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201010,elymus,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201020,festuca_fescue,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201030,cocksfoot_catgrass,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201040,festulolium,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201050,lolium_ryegrass,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201060,setaria,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201070,sod_turf,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201080,switchgrass,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201090,timothy,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320201100,canary_seed_canaryseed,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3320209900,other_poaceae_grasses,<,LCC-2_2_1_1_1,"                    Poaceae,Grasses,Cereals",,
3330000000,permanent_crops_perennial,=,LCH-5_1_6_3,Permanent Crops,,
3330100000,orchards_fruits,<,LCH-5_1_6_3,Permanent Crops,,
3330102000,apples,=,LCH-5_1_6_3_1_1,Apple,,
3330103000,apricots,=,LCH-5_1_6_3_2_6,Apricot,,
3330104000,cherry_cherries,=,LCH-5_1_6_3_2_1,Sweet Cherry,LCH-5_1_6_3_2_2,Sour Cherry
3330105000,feijoa,<,LCH-5_1_6_3_8,Other Fleshy Fruits,,
3330106000,fig,=,LCH-5_1_6_3_8_2,Fig Fruit,,
3330107000,kiwi,=,LCH-5_1_6_3_8_3,Kiwi,,
3330108000,medlar_loquat,>,LCH-5_1_6_3_1_4,Medlar,,
3330109000,nectarine,<,LCH-5_1_6_3_2_5,"                        Peach,Nectarine",,
3330110000,pawpaw,<,LCH-5_1_6_3_8,Other Fleshy Fruits,,
3330111000,peach,<,LCH-5_1_6_3_2_5,"                        Peach,Nectarine",,
3330112000,pears,=,LCH-5_1_6_3_1_2,Pear,,
3330113000,plums,=,LCH-5_1_6_3_2_3,Plum,,
3330114000,pomegranate,=,LCH-5_1_6_3_1_5,Pomegranate,,
3330115000,quinces,=,LCH-5_1_6_3_1_3,Quince,,
3330116000,avocado,=,LCH-5_1_6_3_2_7,Avocado,,
3330199000,other_orchards_fruits,<,LCH-5_1_6_3,Permanent Crops,,
3330200000,berries_berry_species,=,LCH-5_1_6_3_5,Berry Crops,,
3330201000,aronia_chokeberries,<,LCH-5_1_6_3_5,Berry Crops,,
3330202000,rubus_brambles,<,LCH-5_1_6_3_5,Berry Crops,,
3330202010,blackberry,=,LCH-5_1_6_3_5_2,Blackberries,,
3330202020,raspberry_raspberries,=,LCH-5_1_6_3_5_1,Raspberries,,
3330202030,tayberry,<,LCH-5_1_6_3_5,Berry Crops,,
3330202990,other_rubus_brambles,<,LCH-5_1_6_3_5,Berry Crops,,
3330204000,vaccinium,<,LCH-5_1_6_3_5,Berry Crops,,
3330204010,blueberry,=,LCH-5_1_6_3_5_5,Blueberries,,
3330204020,cranberry,=,LCH-5_1_6_3_5_6,Cranberries,,
3330204990,other_vaccinium,<,LCH-5_1_6_3_5,Berry Crops,,
3330206000,ribes,<,LCH-5_1_6_3_5,Berry Crops,,
3330206010,blackcurrant_cassis,=,LCH-5_1_6_3_5_3,Currants,,
3330206020,redcurrant,=,LCH-5_1_6_3_5_3,Currants,,
3330206030,gooseberry_gooseberries,=,LCH-5_1_6_3_5_4,Gooseberries,,
3330206040,jostaberry,<,LCH-5_1_6_3_5,Berry Crops,,
3330206990,other_ribes,<,LCH-5_1_6_3_5,Berry Crops,,
3330208000,hippophae_sea_buckthorns_seaberry,<,LCH-5_1_6_3_5,Berry Crops,,
3330213000,rowan_rowanberries,<,LCH-5_1_6_3_5,Berry Crops,,
3330101000,amelanchier_serviceberry,<,LCH-5_1_6_3_5,Berry Crops,,
3330299000,other_berries_berry_species,<,LCH-5_1_6_3_5,Berry Crops,,
3330300000,nuts,=,LCH-5_1_6_3_3,Nuts,,
3330301000,almond,=,LCH-5_1_6_3_3_8,Almond,,
3330302000,hazelnuts_hazel,=,LCH-5_1_6_3_3_3,Hazelnuts,,
3330303000,pecan,=,LCH-5_1_6_3_3_6,Pekka Nuts,,
3330304000,pistachio,=,LCH-5_1_6_3_3_7,Pistachios,,
3330305000,sweet_chestnuts,=,LCH-5_1_6_3_3_2,Chestnuts,,
3330306000,walnuts,=,LCH-5_1_6_3_3_1,Walnuts,,
3330399000,other_nuts,<,LCH-5_1_6_3_3,Nuts,,
3330400000,citrus,=,LCH-5_1_6_3_4,Citrus Fruits,,
3330401000,clementine,=,LCH-5_1_6_3_4_7,Clementine,,
3330402000,orange,=,LCH-5_1_6_3_4_1,Oranges,,
3330403000,mandarin,=,LCH-5_1_6_3_4_6,Mandarine,,
3330404000,lemons,=,LCH-5_1_6_3_4_2,Lemons,,
3330499000,other_citrus,<,LCH-5_1_6_3_4,Citrus Fruits,,
3330500000,olive,=,LCH-5_1_6_3_7,Olives,,
3330600000,vineyards_wine_vine_rebland_grapes,=,LCH-5_1_6_3_6,Grapes,,
3330700000,nurseries_nursery,>,LCH-5_1_6_3_11,Woody Plant Nursery,,
3330800000,shrubberries_shrubs,~,LCC-2_1_2,"            Bushes,Shrubs",,
3330801000,azaleas,<,LCC-2_1_2,"            Bushes,Shrubs",,
3330802000,chaenomeles_cathayensis,<,LCC-2_1_2,"            Bushes,Shrubs",,
3330803000,crataegus_hawthorn,<,LCC-2_1_2,"            Bushes,Shrubs",,
3330804000,elder_elderberry,=,LCH-5_1_6_3_5_8,Elderberries,,
3330805000,honeysuckle,<,LCC-2_1_2,"            Bushes,Shrubs",,
3330806000,ricinus_castor,<,LCC-2_1_2,"            Bushes,Shrubs",,
3330807000,wire_bush,<,LCC-2_1_2,"            Bushes,Shrubs",,
3330899000,other_shrubs,<,LCC-2_1_2,"            Bushes,Shrubs",,
3330900000,legumes_from_trees,<,LCC-2_1_1,Trees,,
3330901000,carob,<,LCC-2_1_1,Trees,,
3330902000,mesquite,<,LCC-2_1_1,Trees,,
3330903000,tamarind,<,LCC-2_1_1,Trees,,
3330999000,other_legumes_from_trees,<,LCC-2_1_1,Trees,,
3339900000,other_permanent_crops,<,LCH-5_1_6_3,Permanent Crops,,
3340100000,truffle,<,LCH-5_1_6_4,Mushrooms,,
3340000000,mushrooms,=,LCH-5_1_6_4,Mushrooms,,
3349900000,other_mushrooms,<,LCH-5_1_6_4,Mushrooms,,
3350000000,greenhouse_foil_film,=,LCH-5_1_3_1,Greenhouse Under Glass or Foil,,
3360000000,tree_wood_forest,~,LCC-2_1,Woody Vegetation,,
3360100000,afforestation_reforestation,<,LCC-2_1,Woody Vegetation,,
3360200000,aspen,<,LCC-2_1_1,Trees,,
3360300000,birch,<,LCC-2_1_1,Trees,,
3360400000,dogwood_cornus,<,LCC-2_1_1,Trees,,
3360500000,eucalyptus,<,LCC-2_1_1,Trees,,
3360600000,oak,<,LCC-2_1_1,Trees,,
3360700000,populus,<,LCC-2_1_1,Trees,,
3360800000,willows_osiers,<,LCC-2_1_1,Trees,,
3360900000,conifers,>,LCH-5_1_6_3_12,Christmas Trees,,
3361000000,gingko,<,LCC-2_1_1,Trees,,
3369900000,other_tree_wood_forest,<,LCC-2_1_1,Trees,,
3370000000,unmaintained,,,,,
3390000000,not_known_and_other,,,,,
