Nuts,year,name,path,layer
AT,2015,at_2015,./2015/INSPIRE_SCHLAEGE_2015_POLYGON.gpkg,INSPIRE_SCHLAEGE_2015_POLYGON
AT,2016,at_2016,./2016/INSPIRE_SCHLAEGE_2016_POLYGON.gpkg,INSPIRE_SCHLAEGE_2016_POLYGON
AT,2017,at_2017,./2017/INSPIRE_SCHLAEGE_2017_POLYGON.gpkg,INSPIRE_SCHLAEGE_2017_POLYGON
AT,2018,at_2018,./2018/INSPIRE_SCHLAEGE_2018_POLYGON.gpkg,INSPIRE_SCHLAEGE_2018_POLYGON
AT,2019,at_2019,./2019/INSPIRE_SCHLAEGE_2019_POLYGON.gpkg,INSPIRE_SCHLAEGE_2019_POLYGON
AT,2020,at_2020,./2020/INSPIRE_SCHLAEGE_2020_POLYGON.gpkg,INSPIRE_SCHLAEGE_2020_POLYGON
AT,2021,at_2021,./2021/INSPIRE_SCHLAEGE_2021_POLYGON.gpkg,INSPIRE_SCHLAEGE_2021_POLYGON
AT,2022,at_2022,./2022/INSPIRE_SCHLAEGE_2022_POLYGON.gpkg,INSPIRE_SCHLAEGE_2022_POLYGON
AT,2023,at_2023,INSPIRE_SCHLAEGE_2023_2_POLYGON.gpkg,inspire_schlaege_2023_2_polygon
BE2,2008,be2_2008,./2008/Lbgebrperc2008.shp,Lbgebrperc2008
BE2,2009,be2_2009,./2009/Lbgebrperc2009.shp,Lbgebrperc2009
BE2,2010,be2_2010,./2010/Lbgebrperc2010.shp,Lbgebrperc2010
BE2,2011,be2_2011,./2011/Lbgebrperc2011.shp,Lbgebrperc2011
BE2,2012,be2_2012,./2012/Lbgebrperc2012.shp,Lbgebrperc2012
BE2,2013,be2_2013,./2013/Lbgebrperc2013.shp,Lbgebrperc2013
BE2,2014,be2_2014,./2014/Lbgebrperc2014.shp,Lbgebrperc2014
BE2,2015,be2_2015,./2015/Lbgebrperc2015.shp,Lbgebrperc2015
BE2,2016,be2_2016,./2016/Lbgebrperc2016.shp,Lbgebrperc2016
BE2,2017,be2_2017,./2017/Lbgbrprc17.shp,Lbgbrprc17
BE2,2018,be2_2018,./2018/Lbgbrprc18.shp,Lbgbrprc18
BE2,2019,be2_2019,./2019/Lbgbrprc19.shp,Lbgbrprc19
BE2,2020,be2_2020,./2020/Lbgbrprc20.shp,Lbgbrprc20
BE2,2021,be2_2021,./2021/Lbgbrprc21.shp,Lbgbrprc21
BE2,2022,be2_2022,./2022/Lbgbrprc22.shp,Lbgbrprc22
BE3,2015,be3_2015,./2015/DGARNE_SIGEC_PARC_AGRI_ANON__2015_polygon.shp,DGARNE_SIGEC_PARC_AGRI_ANON__2015_polygon
BE3,2016,be3_2016,./2016/SIGEC_PARC_AGRI_ANON__2016.shp,SIGEC_PARC_AGRI_ANON__2016
BE3,2017,be3_2017,./2017/SIGEC_PARC_AGRI_ANON__2017.shp,SIGEC_PARC_AGRI_ANON__2017
BE3,2018,be3_2018,./2018/SIGEC_PARC_AGRI_ANON__2018.shp,SIGEC_PARC_AGRI_ANON__2018
BE3,2019,be3_2019,./2019/SIGEC_PARC_AGRI_ANON__2019.shp,SIGEC_PARC_AGRI_ANON__2019
BE3,2020,be3_2020,./2020/SIGEC_PARC_AGRI_ANON__2020.shp,SIGEC_PARC_AGRI_ANON__2020
BE3,2021,be3_2021,./2021/SIGEC_PARC_AGRI_ANON__2021.shp,SIGEC_PARC_AGRI_ANON__2021
BE3,2022,be3_2022,./2022/SIGEC_PARC_AGRI_ANON__2022.shp,SIGEC_PARC_AGRI_ANON__2022
DE4,2010,de4_2010,./2010/Antragsdaten_2010_FBS.shp,Antragsdaten_2010_FBS
DE4,2011,de4_2011,./2011/Antragsdaten_2011_FBS.shp,Antragsdaten_2011_FBS
DE4,2012,de4_2012,./2012/Antragsdaten_2012_FBS.shp,Antragsdaten_2012_FBS
DE4,2013,de4_2013,./2013/Antragsdaten_2013_FBS.shp,Antragsdaten_2013_FBS
DE4,2014,de4_2014,./2014/Antragsdaten_2014_FBS.shp,Antragsdaten_2014_FBS
DE4,2015,de4_2015,./2015/Antragsdaten_2015_FBS.shp,Antragsdaten_2015_FBS
DE4,2016,de4_2016,./2016/Antragsdaten_2016_FBS.shp,Antragsdaten_2016_FBS
DE4,2017,de4_2017,./2017/Antragsdaten_2017_NETTO.shp,Antragsdaten_2017_NETTO
DE4,2018,de4_2018,./2018/Antragsdaten_2018_ANTRAG.shp,Antragsdaten_2018_ANTRAG
DE4,2019,de4_2019,./2019/Antragsdaten_2019_ANTRAG.shp,Antragsdaten_2019_ANTRAG
DE4,2020,de4_2020,./2020/Antragsdaten_2020_ANTRAG.shp,Antragsdaten_2020_ANTRAG
DE4,2021,de4_2021,./2021/Antragsdaten_2021_ANTRAG.shp,Antragsdaten_2021_ANTRAG
DE4,2022,de4_2022,./2022/Antragsdaten_2022_ANTRAG.shp,Antragsdaten_2022_ANTRAG
DE4,2023,de4_2023,./2023/Antragsdaten_2023_ANTRAG.shp,Antragsdaten_2023_ANTRAG
DEA,2019,dea_2019,./2019/V_OD_LWK_TSCHLAG_2019.shp,V_OD_LWK_TSCHLAG_2019
DEA,2020,dea_2020,./2020/V_OD_LWK_TSCHLAG_2020.shp,V_OD_LWK_TSCHLAG_2020
DEA,2021,dea_2021,./2021/V_OD_LWK_TSCHLAG_2021.shp,V_OD_LWK_TSCHLAG_2021
DEA,2022,dea_2022,./2022/V_OD_LWK_TSCHLAG_2022.shp,V_OD_LWK_TSCHLAG_2022
DEA,2023,dea_2023,./2023/V_OD_LWK_TSCHLAG_2023.shp,V_OD_LWK_TSCHLAG_2023
DK,2010,dk_2010,./2010/Marker2010.shp,Marker2010
DK,2011,dk_2011,./2011/Marker_2011_CVR.shp,Marker_2011_CVR
DK,2012,dk_2012,./2012/Marker_2012_CVR.shp,Marker_2012_CVR
DK,2013,dk_2013,./2013/Marker_2013_CVR.shp,Marker_2013_CVR
DK,2014,dk_2014,./2014/Marker_2014_CVR.shp,Marker_2014_CVR
DK,2015,dk_2015,./2015/Marker_2015_CVR.shp,Marker_2015_CVR
DK,2016,dk_2016,./2016/Marker_2016_CVR.shp,Marker_2016_CVR
DK,2017,dk_2017,./2017/Marker_2017_CVR.shp,Marker_2017_CVR
DK,2018,dk_2018,./2018/Marker_2018_CVR.shp,Marker_2018_CVR
DK,2019,dk_2019,./2019/Marker_2019_CVR.shp,Marker_2019_CVR
DK,2020,dk_2020,./2020/Marker_2020.shp,Marker_2020
DK,2021,dk_2021,./2021/Marker_2021.shp,Marker_2021
DK,2022,dk_2022,./2022/Marker_2022.shp,Marker_2022
DK,2023,dk_2023,./2023/Marker_2023.shp,Marker_2023
EE,2015,ee_2015,./2015/Estonia_gsaa_2015.gpkg,Estonia_gsaa_2015
EE,2016,ee_2016,./2016/Estonia_gsaa_2016.gpkg,Estonia_gsaa_2016
EE,2017,ee_2017,./2017/Estonia_gsaa_2017.gpkg,Estonia_gsaa_2017
EE,2018,ee_2018,./2018/Estonia_gsaa_2018.gpkg,Estonia_gsaa_2018
EE,2019,ee_2019,./2019/Estonia_gsaa_2019.gpkg,Estonia_gsaa_2019
EE,2020,ee_2020,./2020/Estonia_gsaa_2020.gpkg,Estonia_gsaa_2020
EE,2021,ee_2021,./2021/Estonia_gsaa_2021.gpkg,Estonia_gsaa_2021
EE,2022,ee_2022,./2022/Estonia_gsaa_2022.gpkg,Estonia_gsaa_2022
EE,2023,ee_2023,./2023/Estonia_gsaa_2023.gpkg,Estonia_gsaa_2023
ES,2021,es_2021,es_2021_frommartin.gpkg,ld
ES,2022,es_2022,es_2022_fromrenate.gpkg,output
ES,2023,es_2023,es_2023_fromrenate.gpkg,output
FR,2015,fr_2015,rpg_2015.gpkg,output
FR,2016,fr_2016,rpg_2016.gpkg,output
FR,2017,fr_2017,rpg_2017.gpkg,output
FR,2018,fr_2018,rpg_2018.gpkg,output
FR,2019,fr_2019,rpg_2019.gpkg,output
FR,2020,fr_2020,rpg_2020.gpkg,output
FR,2021,fr_2021,rpg_2021.gpkg,parcelles_graphiques
FR,2022,fr_2022,rpg_2022.gpkg,parcelles_graphiques
FR,2023,fr_2023,rpg_2023.gpkg,output
NL,2009,nl_2009,BRP_Gewaspercelen_2009.gpkg,BRP_gewaspercelen_2009_definitief
NL,2010,nl_2010,BRP_Gewaspercelen_2010.gpkg,BRP_gewaspercelen_2010_definitief
NL,2011,nl_2011,BRP_Gewaspercelen_2011.gpkg,BRP_gewaspercelen_2011_definitief
NL,2012,nl_2012,BRP_Gewaspercelen_2012.gpkg,BRP_gewaspercelen_2012_definitief
NL,2013,nl_2013,BRP_Gewaspercelen_2013.gpkg,BRP_gewaspercelen_2013_definitief
NL,2014,nl_2014,BRP_Gewaspercelen_2014.gpkg,BRP_gewaspercelen_2014_definitief
NL,2015,nl_2015,BRP_Gewaspercelen_2015.gpkg,BRP_gewaspercelen_2015_definitief
NL,2016,nl_2016,BRP_Gewaspercelen_2016.gpkg,BRP_gewaspercelen_2016
NL,2017,nl_2017,BRP_Gewaspercelen_2017.gpkg,BRP_gewaspercelen_2017
NL,2018,nl_2018,BRP_Gewaspercelen_2018.gpkg,BRP_gewaspercelen_2018
NL,2019,nl_2019,BRP_Gewaspercelen_2019.gpkg,BRP_gewaspercelen_2019
NL,2020,nl_2020,./2020/brpgewaspercelen_definitief_2020.gpkg,brp_gewas
NL,2021,nl_2021,./2021/brpgewaspercelen_definitief_2021.gpkg,brp_gewas
NL,2022,nl_2022,./2022/brpgewaspercelen_definitief_2022.gpkg,brp_gewas
NL,2023,nl_2023,./2023/brpgewaspercelen_definitief_2023.gpkg,brp_gewas
PT,2017,pt_2017,PT_2017.gpkg,pt_2017
PT,2018,pt_2018,PT_2018.gpkg,pt_2018
PT,2019,pt_2019,PT_2019.gpkg,pt_2019
PT,2020,pt_2020,PT_2020.gpkg,PT_2020
PT,2021,pt_2021,PT_2021.gpkg,PT_2021
PT,2022,pt_2022,PT_2022.gpkg,PT_2022
SI,2019,si_2019,./2019/KMRS_2019.shp,KMRS_2019
SI,2020,si_2020,./2020/KMRS_2020.shp,KMRS_2020
SI,2021,si_2021,./2021/KMRS_2021.shp,KMRS_2021
SI,2022,si_2022,./2022/KMRS_2022.shp,KMRS_2022
SI,2023,si_2023,./2023/KMRS_2023.shp,KMRS_2023
SK,2020,sk_2020,./2020/HU2020_20220928.shp,HU2020_20220928
SK,2021,sk_2021,./2021/HU2021_20220923.shp,HU2021_20220923
SK,2022,sk_2022,./2022/HU2022_20220929.shp,HU2022_20220929
SK,2023,sk_2023,./2023/HU2023_20240802.shp,HU2023_20240802
IE,2017,ie_2017,Erased_PARCELS_rnd_2017_lite.gpkg,Erased_PARCELS_rnd_2017_lite
IE,2018,ie_2018,Erased_PARCELS_rnd_2018_lite.gpkg,Erased_PARCELS_rnd_2018_lite
IE,2019,ie_2019,Erased_PARCELS_rnd_2019_lite.gpkg,Erased_PARCELS_rnd_2019_lite
IE,2020,ie_2020,Erased_PARCELS_rnd_2020_lite.gpkg,Erased_PARCELS_rnd_2020_lite
IE,2021,ie_2021,Erased_PARCELS_rnd_2021_lite.gpkg,Erased_PARCELS_rnd_2021_lite
IE,2022,ie_2022,Erased_PARCELS_rnd_2022_lite.gpkg,Erased_PARCELS_rnd_2022_lite
ITI1,2016,iti1_2016,iti1_2016.gpkg,output
ITI1,2017,iti1_2017,iti1_2017.gpkg,output
ITI1,2018,iti1_2018,iti1_2018.gpkg,output
ITI1,2019,iti1_2019,iti1_2019b.gpkg,output
ITI1,2020,iti1_2020,iti1_2020.gpkg,iti1_2020
ITI1,2021,iti1_2021,iti1_2021.gpkg,output
ITI1,2022,iti1_2022,iti1_2022.gpkg,output
ITI1,2023,iti1_2023,iti1_2023.gpkg,output
FI,2020,fi_2020,GSAAAgriculturalParcel2020.gpkg,KASVULOHKO
FI,2021,fi_2021,GSAAAgriculturalParcel2021.gpkg,KASVULOHKO
FI,2022,fi_2022,GSAAAgriculturalParcel2022.gpkg,KASVULOHKO
FI,2023,fi_2023,GSAAAgriculturalParcel2023.gpkg,hvd_kasvulohko
SK,2018,sk_2018,./2018/HU2018_20230808.shp,HU2018_20230808
SK,2019,sk_2019,./2019/HU2019_20240416.shp,HU2019_20240416
BG,2014,bg_2014,declared_prc_2014.gpkg,declared_prc_2014
BG,2015,bg_2015,declared_prc_2015.gpkg,declared_prc_2015
BG,2016,bg_2016,declared_prc_2016.gpkg,declared_prc_2016
BG,2017,bg_2017,declared_prc_2017.gpkg,declared_prc_2017
BG,2018,bg_2018,declared_prc_2018.gpkg,declared_prc_2018
BG,2019,bg_2019,declared_prc_2019.gpkg,declared_prc_2019
BG,2020,bg_2020,declared_prc_2020.gpkg,declared_prc_2020
BG,2021,bg_2021,declared_prc_2021.gpkg,declared_prc_2021
BG,2022,bg_2022,declared_prc_2022.gpkg,declared_prc_2022
BG,2023,bg_2023,declared_prc_2023.gpkg,declared_prc_2023
CZ,2021,cz_2021,./2021/GEOPROSTOR_ZADOSTI_2021_12_31.shp,GEOPROSTOR_ZADOSTI_2021_12_31
CZ,2022,cz_2022,./2022/GPZ_Plodiny_30_06_2022.shp,GPZ_Plodiny_30_06_2022
CZ,2023,cz_2023,./2023/GEOPROSTOR_ZADOSTI23_2023_08_01_202401251009.shp,GEOPROSTOR_ZADOSTI23_2023_08_01_202401251009
BE2,2023,be2_2023,./2023/Lbgbrprc23.shp,Lbgbrprc23
BE3,2023,be3_2023,./2023/SIGEC_PARC_AGRI_ANON__2023.shp,SIGEC_PARC_AGRI_ANON__2023
IE,2023,ie_2023,Erased_PARCELS_rnd_2023.shp,Erased_PARCELS_rnd_2023
PT,2023,pt_2023,PT_2023.gpkg,PT_2023
